Date,baseline,qqq_filter,z_band,combined
2023-10-02,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-03,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-04,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-05,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-06,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-09,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-10,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-11,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-12,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-13,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-16,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-17,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-18,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-19,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-20,12851.849373268791,10848.211205683228,17989.328573671843,10316.964601346002
2023-10-23,12870.420006241093,10848.211205683228,18015.32274841331,10316.964601346002
2023-10-24,13380.838503556473,10848.211205683228,18729.77915010321,10316.964601346002
2023-10-25,11755.349115301724,10848.211205683228,16454.50639759552,10316.964601346002
2023-10-26,11566.885893077993,10848.211205683228,16190.705700110897,10316.964601346002
2023-10-27,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-10-30,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-10-31,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-01,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-02,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-03,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-06,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-07,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-09,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-10,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-13,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-14,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-15,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-16,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-17,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-20,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-21,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-22,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-24,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-27,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-28,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-29,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-11-30,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-01,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-04,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-05,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-06,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-07,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-11,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-12,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-13,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-14,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-15,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-18,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-19,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-20,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-21,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-22,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-26,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-27,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-28,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2023-12-29,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-02,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-03,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-04,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-05,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-09,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-10,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-11,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-12,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-16,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-17,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-18,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-19,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-22,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-23,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-24,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-25,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-26,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-29,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-30,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-01-31,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-01,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-02,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-05,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-06,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-07,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-09,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-12,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-13,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-14,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-15,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-16,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-20,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-21,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-22,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-23,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-26,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-27,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-28,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-02-29,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-01,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-04,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-05,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-06,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-07,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-11,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-12,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-13,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-14,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-15,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-18,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-19,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-20,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-21,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-22,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-25,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-26,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-27,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-03-28,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-01,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-02,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-03,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-04,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-05,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-08,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-09,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-10,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-11,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-12,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-15,11845.575229755932,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-16,12068.928069647422,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-17,11032.917354775764,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-18,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-19,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-22,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-23,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-24,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-25,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-26,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-29,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-04-30,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-01,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-02,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-03,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-06,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-07,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-08,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-09,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-10,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-13,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-14,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-15,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-16,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-17,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-20,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-21,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-22,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-23,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-24,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-28,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-29,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-30,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-05-31,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-03,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-04,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-05,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-06,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-07,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-10,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-11,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-12,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-13,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-14,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-17,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-18,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-20,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-21,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-24,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-25,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-26,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-27,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-06-28,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-01,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-02,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-03,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-05,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-08,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-09,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-10,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-11,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-12,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-15,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-16,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-17,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-18,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-19,10413.682095983033,10848.211205683228,16580.800067222433,10316.964601346002
2024-07-22,11001.90927794623,11460.983196228446,17517.383036468218,10899.72859950999
2024-07-23,10503.051466550669,10941.309669636787,16723.095141323753,10405.503950261458
2024-07-24,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335297
2024-07-25,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-07-26,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-07-29,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-07-30,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-07-31,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-08-01,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-08-02,9154.876204220604,9536.87943514024,14576.512955096587,9069.849920335299
2024-08-05,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-06,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-07,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-08,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-09,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-12,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-13,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-14,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-15,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-16,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-19,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-20,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-21,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-22,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-23,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-26,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-27,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-28,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-29,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-08-30,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-03,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-04,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-05,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-06,10974.86559361966,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-09,11064.74699701259,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-10,11435.857893750588,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-11,12996.941555284957,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-12,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-13,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-16,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-17,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-18,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-19,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-20,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-23,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-24,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-25,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-26,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-27,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-09-30,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-01,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-02,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-03,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-04,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-07,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-08,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-09,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-10,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-11,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-14,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-15,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-16,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-17,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-18,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-21,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-22,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-23,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-24,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-25,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-28,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-29,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-30,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-10-31,13156.668873631246,9536.87943514024,17474.323730569788,9069.849920335299
2024-11-01,13203.482516564743,9570.813257817137,17474.323730569788,9069.849920335299
2024-11-04,12997.914151186958,9421.802840733826,17474.323730569788,9069.849920335299
2024-11-05,13439.028897593826,9741.553850199163,17474.323730569788,9069.849920335299
2024-11-06,14612.482234012039,10592.155404412697,17474.323730569788,9069.849920335299
2024-11-07,15492.052241394807,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-08,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-11,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-12,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-13,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-14,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-15,15492.05224139481,11229.729641154865,17474.323730569788,9069.849920335299
2024-11-18,16038.83286946945,11626.074717367068,17474.323730569788,9069.849920335299
2024-11-19,16143.169767528156,11701.705443273431,17474.323730569788,9069.849920335299
2024-11-20,15725.82329129147,11399.183348601959,17474.323730569788,9069.849920335299
2024-11-21,16514.143173073946,11970.613073032539,17474.323730569788,9069.849920335299
2024-11-22,16497.629029900872,11958.642459959505,17474.323730569788,9069.849920335299
2024-11-25,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-11-26,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-11-27,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-11-29,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-02,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-03,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-04,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-05,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-06,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-09,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-10,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-11,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-12,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-13,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-16,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-17,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-18,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-19,16497.629029900872,11958.642459959507,17474.323730569788,9069.849920335299
2024-12-20,17425.845465644572,12631.47905122959,18457.492552030337,9580.152567492984
2024-12-23,18940.995902388277,13729.766709003303,20062.343114749823,10413.132084918734
2024-12-24,19510.698591646415,14142.727308188047,20665.773413990388,10726.33575081628
2024-12-26,19777.357681045167,14336.020580999455,20948.21928820706,10872.936084497955
2024-12-27,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2024-12-30,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2024-12-31,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-02,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-03,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-06,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-07,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-08,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-10,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-13,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-14,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-15,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-16,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-17,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-21,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-22,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-23,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-24,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-27,19777.357681045163,14336.020580999455,20948.21928820706,10872.936084497955
2025-01-28,19703.23585348414,14336.020580999455,20869.709290924708,10872.936084497955
2025-01-29,19943.991641909593,14336.020580999455,21124.718333698667,10872.936084497955
2025-01-30,21085.646262655868,14336.020580999455,22333.961334330084,10872.936084497955
2025-01-31,20984.681752923654,14336.020580999455,22227.01951104376,10872.936084497955
2025-02-03,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-04,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-05,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-06,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-07,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-10,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-11,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-12,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-13,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-14,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-18,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-19,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-20,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-21,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-24,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-25,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-26,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-27,19869.738572989547,14336.020580999455,21046.06932528991,10872.936084497955
2025-02-28,20696.696169634237,14336.020580999455,21046.06932528991,10872.936084497955
2025-03-03,18675.284847184055,14336.020580999455,21046.06932528991,10872.936084497955
2025-03-04,17467.884574286574,14336.020580999455,21046.06932528991,10872.936084497955
2025-03-05,17467.88457428657,14336.020580999455,21046.06932528991,10872.936084497955
2025-03-06,17467.88457428657,14336.020580999455,21046.06932528991,10872.936084497955
