Date,25pct_allocation,50pct_allocation,75pct_allocation,100pct_allocation,1pct_account_risk,2pct_account_risk
2024-02-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-03-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-04-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-05-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-06-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-07-22,11166.846824990838,12372.892854755872,13606.705001162618,14855.26777217696,10383.953679859584,10773.023959872819
2024-07-23,11034.974689325172,12084.67694036047,13137.711220167708,14181.687743356128,10342.69508267232,10687.814194402046
2024-07-24,10678.587063364736,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-07-25,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-07-26,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-07-29,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-07-30,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-07-31,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-01,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-02,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-05,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-06,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-07,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-08,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-09,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-12,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-13,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-14,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-15,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-16,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-19,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-20,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-21,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-22,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-23,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-26,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-27,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-28,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-29,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-08-30,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-03,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-04,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-05,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-06,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-09,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-10,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-11,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-12,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-13,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-16,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-17,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-18,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-19,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-20,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-23,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-24,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-25,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-26,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-27,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-09-30,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-01,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-02,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-03,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-04,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-07,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-08,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-09,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-10,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-11,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-14,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-15,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-16,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-17,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-18,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-21,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-22,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-23,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-24,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-25,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-28,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-29,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-30,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-10-31,10678.587063364737,11305.766483068637,11870.244219991535,12361.321476031602,10231.192729064387,10457.532748882986
2024-11-01,10688.086116024271,11325.8803933719,11901.921465564794,12405.30513901828,10234.226421253767,10463.734359244669
2024-11-04,10646.373815816582,11237.556063042153,11762.820144152654,12212.1637995087,10220.904852895672,10436.501808542047
2024-11-05,10735.881317101359,11427.085052599281,12061.307919773246,12626.612262149722,10249.490672689606,10494.938230289734
2024-11-06,10973.989149298386,11931.270022508783,12855.345024710487,13729.127957263046,10325.534663249155,10650.390784589326
2024-11-07,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629778,10766.911314285302
2024-11-08,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-11,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-12,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-13,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-14,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-15,11152.464510204252,12309.185329357877,13450.52099002295,14555.526168418532,10382.533958629776,10766.911314285302
2024-11-18,11250.86902521705,12526.40716609716,13806.565699283836,15069.252795227801,10413.070952429609,10830.246354721052
2024-11-19,11269.646614115107,12567.857523831666,13874.506293055978,15167.28231554966,10418.89803379555,10842.331972459117
2024-11-20,11194.536459369892,12402.056536250911,13602.744644666958,14775.165282796006,10395.589770658837,10793.989630775863
2024-11-21,11336.410972947506,12715.235686839818,14116.071395291168,15515.829624070933,10439.616420664788,10885.302799212002
2024-11-22,11333.438910357212,12708.675043817657,14105.317954143384,15500.313794446864,10438.694127039535,10883.389922508028
2024-11-25,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-11-26,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-11-27,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-11-29,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-02,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-03,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-04,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-05,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-06,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-09,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-10,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-11,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-12,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-13,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-16,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-17,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-18,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-19,11333.438910357214,12708.675043817659,14105.317954143386,15500.313794446864,10438.694127039535,10883.389922508028
2024-12-20,11492.85400344459,13066.19311598479,14700.530208554159,16372.417658408995,10487.637359219838,10985.44641988279
2024-12-23,11753.07116682778,13649.778627217183,15672.109758859286,17795.974169029705,10567.52859660589,11152.03574174285
2024-12-24,11850.913872195792,13869.209138603042,16037.427597414397,18331.237171794317,10597.568024825843,11214.674000204719
2024-12-26,11896.710824201966,13971.917343173132,16208.420861106164,18581.7761767829,10611.628493077491,11243.992908607128
2024-12-27,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2024-12-30,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2024-12-31,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-02,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-03,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-06,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-07,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-08,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-10,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-13,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-14,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-15,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-16,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-17,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-21,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-22,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-23,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-24,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-27,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-28,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-29,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-30,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-01-31,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-03,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-04,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-05,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-06,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-07,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-10,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-11,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-12,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-13,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-14,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-18,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-19,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-20,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
2025-02-21,11896.710824201968,13971.917343173132,16208.420861106162,18581.7761767829,10611.62849307749,11243.992908607126
