z_window,z_threshold,hold_days,year,trades,avg_return,median_return,win_rate
10,-1.9,2,2024,2,-0.07349451024441506,-0.07349451024441506,0.0
10,-1.9,2,2025,1,-0.004331582418497404,-0.004331582418497404,0.0
10,-1.9,3,2021,3,0.07426423371433004,0.06493337593939019,0.6666666666666666
10,-1.9,3,2023,3,0.030293720544648368,0.03603359535075734,1.0
10,-1.9,3,2024,2,-0.002111550974319143,-0.002111550974319143,0.5
10,-1.9,3,2025,1,0.045451782807107044,0.045451782807107044,1.0
10,-1.9,4,2021,3,0.09843989861668574,0.11340686775746711,1.0
10,-1.9,4,2023,3,0.08039331635071438,0.07420768973305547,1.0
10,-1.9,4,2024,2,0.020326835069570504,0.020326835069570504,0.5
10,-1.9,4,2025,1,0.05128582483378219,0.05128582483378219,1.0
10,-1.9,5,2021,3,0.10070313192818563,0.0798681566374615,1.0
10,-1.9,5,2023,3,0.08422681184358109,0.05149260605819461,1.0
10,-1.9,5,2024,2,-0.01598964345285797,-0.01598964345285797,0.5
10,-1.9,5,2025,1,0.07384395742007932,0.07384395742007932,1.0
10,-1.9,6,2021,3,0.10094406377152043,0.0703507619983732,1.0
10,-1.9,6,2023,3,0.09098321089570827,0.03831822466184853,1.0
10,-1.9,6,2024,2,-0.057743175609959174,-0.057743175609959174,0.5
10,-1.9,6,2025,1,-0.028445489227092113,-0.028445489227092113,0.0
10,-1.9,7,2021,3,0.05509078272715636,0.04710254884359655,1.0
10,-1.9,7,2023,3,0.12597882781269965,0.0616592543833705,0.6666666666666666
10,-1.9,7,2024,2,-0.08095110451310866,-0.08095110451310866,0.5
10,-1.9,7,2025,1,-0.06344944456863322,-0.06344944456863322,0.0
10,-1.8,1,2021,6,0.008478964937935726,0.011409259528031512,0.6666666666666666
10,-1.8,1,2022,1,0.006579873965801397,0.006579873965801397,1.0
10,-1.8,1,2023,3,-0.03452295061119174,-0.021802417288191878,0.0
10,-1.8,1,2024,4,0.008177740384948368,0.012673378196579654,0.75
10,-1.8,1,2025,3,0.013960094948175775,0.014642122620083686,0.6666666666666666
10,-1.8,2,2021,6,0.025967223331148166,0.026247273701054175,0.8333333333333334
10,-1.8,2,2022,1,-0.06666164121351026,-0.06666164121351026,0.0
10,-1.8,2,2023,3,0.024017523399296414,0.01330221078129279,0.6666666666666666
10,-1.8,2,2024,4,-0.025657313692706157,-0.002740549419208871,0.5
10,-1.8,2,2025,3,0.002238944409239626,-0.004331582418497404,0.3333333333333333
10,-1.8,3,2021,6,0.06097566453270888,0.057933374440352736,0.6666666666666666
10,-1.8,3,2022,1,-0.12604704076338535,-0.12604704076338535,0.0
10,-1.8,3,2023,3,0.030293720544648368,0.03603359535075734,1.0
10,-1.8,3,2024,4,-0.003011455785172923,-0.002111550974319143,0.5
10,-1.8,3,2025,3,0.014842896717430073,0.025426320501081623,0.6666666666666666
10,-1.8,4,2021,6,0.04247850860608839,0.07028678271713473,0.6666666666666666
10,-1.8,4,2022,1,-0.13429495709516825,-0.13429495709516825,0.0
10,-1.8,4,2023,3,0.08039331635071438,0.07420768973305547,1.0
10,-1.8,4,2024,4,-0.00744551389989595,0.020326835069570504,0.5
10,-1.8,4,2025,3,0.009982630479661747,0.014642122620083686,0.6666666666666666
10,-1.8,5,2021,6,0.05283456626208938,0.06220217250848348,0.6666666666666666
10,-1.8,5,2022,1,-0.07523968425562311,-0.07523968425562311,0.0
10,-1.8,5,2023,3,0.08422681184358109,0.05149260605819461,1.0
10,-1.8,5,2024,4,-0.01743480426891711,-0.018879965084976247,0.5
10,-1.8,5,2025,3,0.04161422234523463,0.043457930933499034,1.0
10,-1.8,6,2021,6,0.03677358449096957,0.06398077588418083,0.6666666666666666
10,-1.8,6,2022,1,-0.15507990852842868,-0.15507990852842868,0.0
10,-1.8,6,2023,3,0.09098321089570827,0.03831822466184853,1.0
10,-1.8,6,2024,4,-0.03596114193311156,-0.01417910825626395,0.5
10,-1.8,6,2025,3,0.033986548391880235,0.03939940673500408,0.6666666666666666
10,-1.8,7,2021,6,0.04371139981984359,0.036524267072073235,0.8333333333333334
10,-1.8,7,2022,1,-0.10988101064802192,-0.10988101064802192,0.0
10,-1.8,7,2023,3,0.12597882781269965,0.0616592543833705,0.6666666666666666
10,-1.8,7,2024,4,-0.07394515160683243,-0.08095110451310866,0.5
10,-1.8,7,2025,3,0.07035119122408622,0.13639916494512705,0.6666666666666666
10,-1.7,1,2021,7,-0.012212828584770527,-0.014759394340952636,0.42857142857142855
10,-1.7,1,2022,3,0.01367627549998022,0.012609755649245269,0.6666666666666666
10,-1.7,1,2023,3,-0.05656195309200762,-0.06144974667389347,0.0
10,-1.7,1,2024,4,0.0028851066231475875,0.012673378196579654,0.75
10,-1.7,1,2025,3,0.016164706527586652,0.014642122620083686,1.0
10,-1.7,2,2021,7,-0.011957269875160326,0.0020621174391242114,0.5714285714285714
10,-1.7,2,2022,3,0.012967789604837207,0.01728428618272293,0.6666666666666666
10,-1.7,2,2023,3,0.0017481600318099606,0.01330221078129279,0.6666666666666666
10,-1.7,2,2024,4,-0.017303851726009317,0.011866077308237855,0.5
10,-1.7,2,2025,3,0.0026277514601790544,-0.0031651612656791173,0.3333333333333333
10,-1.7,3,2021,7,-0.006227342939572896,-0.014326760441889852,0.42857142857142855
10,-1.7,3,2022,3,0.05796251941423961,0.1288879429421783,0.6666666666666666
10,-1.7,3,2023,3,-0.004906863939196704,0.012148121263444445,0.6666666666666666
10,-1.7,3,2024,4,0.03664960404331735,0.01725733856394862,0.75
10,-1.7,3,2025,3,-0.0016221481150506072,-0.003943351690334995,0.3333333333333333
10,-1.7,4,2021,7,0.03316716487426431,0.043377302220632075,0.7142857142857143
10,-1.7,4,2022,3,-0.02336262977867905,-0.06627201536213423,0.3333333333333333
10,-1.7,4,2023,3,0.05060811760275493,0.025586703770441144,0.6666666666666666
10,-1.7,4,2024,4,0.06047747575682497,0.0872253104512054,0.75
10,-1.7,4,2025,3,0.008173830551726788,0.014642122620083686,0.6666666666666666
10,-1.7,5,2021,7,0.008869368137249922,0.015703401265500627,0.5714285714285714
10,-1.7,5,2022,3,-0.055330780635364896,-0.12061287376917817,0.3333333333333333
10,-1.7,5,2023,3,0.0719333796734755,0.03619641940418705,1.0
10,-1.7,5,2024,4,0.039820223684143036,0.09563009082114404,0.75
10,-1.7,5,2025,3,0.03423148383339303,0.043457930933499034,1.0
10,-1.7,6,2021,7,0.01867181771446255,0.03589784303627552,0.5714285714285714
10,-1.7,6,2022,3,-0.07504746502509403,-0.09322530938864482,0.3333333333333333
10,-1.7,6,2023,3,0.08399483108845358,0.03831822466184853,0.6666666666666666
10,-1.7,6,2024,4,0.029691701824541145,0.11712657925904146,0.75
10,-1.7,6,2025,3,0.06822260157793925,0.07426267033108491,1.0
10,-1.7,7,2021,7,0.023003422397744586,0.033404722650485885,0.8571428571428571
10,-1.7,7,2022,3,-0.08615493793504943,-0.17151272444174337,0.3333333333333333
10,-1.7,7,2023,3,0.11308685664866462,0.0616592543833705,0.6666666666666666
10,-1.7,7,2024,4,0.0032757273396201436,0.05854711963909309,0.75
10,-1.7,7,2025,3,0.08214545241823819,0.13639916494512705,0.6666666666666666
10,-1.6,1,2021,7,-0.01836502157671232,-0.03525618943225639,0.42857142857142855
10,-1.6,1,2022,3,0.01367627549998022,0.012609755649245269,0.6666666666666666
10,-1.6,1,2023,3,-0.05656195309200762,-0.06144974667389347,0.0
10,-1.6,1,2024,4,-0.006502735330900983,-0.006102305711517486,0.5
10,-1.6,1,2025,5,0.025881185622717018,0.014642122620083686,0.8
10,-1.6,2,2021,7,-0.026711295370042767,-0.018346591486168795,0.42857142857142855
10,-1.6,2,2022,3,0.012967789604837207,0.01728428618272293,0.6666666666666666
10,-1.6,2,2023,3,0.0017481600318099606,0.01330221078129279,0.6666666666666666
10,-1.6,2,2024,4,-0.036477087546019665,-0.02648039433178284,0.25
10,-1.6,2,2025,5,-0.007475678370599393,-0.0031651612656791173,0.4
10,-1.6,3,2021,7,-0.022311045073709148,-0.02834907067436132,0.2857142857142857
10,-1.6,3,2022,3,0.05796251941423961,0.1288879429421783,0.6666666666666666
10,-1.6,3,2023,3,-0.004906863939196704,0.012148121263444445,0.6666666666666666
10,-1.6,3,2024,4,-0.004229598826336195,-0.005294238665173534,0.5
10,-1.6,3,2025,5,-0.015515414053372178,-0.02634941315589845,0.2
10,-1.6,4,2021,7,0.01395697631681836,0.027166697676802354,0.5714285714285714
10,-1.6,4,2022,3,-0.02336262977867905,-0.06627201536213423,0.3333333333333333
10,-1.6,4,2023,3,0.05060811760275493,0.025586703770441144,0.6666666666666666
10,-1.6,4,2024,4,0.04315639483238756,0.06598595459520462,0.75
10,-1.6,4,2025,5,-0.020535467101150284,0.004145194432830568,0.6
10,-1.6,5,2021,7,0.016158851978333888,0.015703401265500627,0.5714285714285714
10,-1.6,5,2022,3,-0.055330780635364896,-0.12061287376917817,0.3333333333333333
10,-1.6,5,2023,3,0.0719333796734755,0.03619641940418705,1.0
10,-1.6,5,2024,4,0.024904323503574827,0.06579829046000762,0.75
10,-1.6,5,2025,5,-0.035257220487422726,0.0075407786821255485,0.6
10,-1.6,6,2021,7,0.00631678274277928,0.03589784303627552,0.5714285714285714
10,-1.6,6,2022,3,-0.07504746502509403,-0.09322530938864482,0.3333333333333333
10,-1.6,6,2023,3,0.08399483108845358,0.03831822466184853,0.6666666666666666
10,-1.6,6,2024,4,0.009531188073874236,0.07680555175770765,0.75
10,-1.6,6,2025,5,-0.018672454095909473,0.03939940673500408,0.6
10,-1.6,7,2021,7,0.02781916685371355,0.033404722650485885,0.8571428571428571
10,-1.6,7,2022,3,-0.08615493793504943,-0.17151272444174337,0.3333333333333333
10,-1.6,7,2023,3,0.11308685664866462,0.0616592543833705,0.6666666666666666
10,-1.6,7,2024,4,-0.010565180891382114,0.05854711963909309,0.75
10,-1.6,7,2025,5,0.0017165884899554174,0.001352842102580798,0.6
10,-1.5,1,2021,10,0.002635868189504631,0.00747760058825464,0.6
10,-1.5,1,2022,4,0.0028271469422117834,-0.00019365036089197263,0.5
10,-1.5,1,2023,4,-0.020161933789412834,-0.016964483042872347,0.25
10,-1.5,1,2024,7,-0.0038742771732685555,0.002554610193488571,0.5714285714285714
10,-1.5,1,2025,5,0.02678556952535551,0.01916404213327616,0.8
10,-1.5,1,2026,1,0.001887521536889647,0.001887521536889647,1.0
10,-1.5,2,2021,10,-0.011743276728444552,-0.0045541549882213705,0.5
10,-1.5,2,2022,4,-0.007052419932406739,0.002143614905846858,0.5
10,-1.5,2,2023,4,0.0015081321551808358,0.024053972457876438,0.75
10,-1.5,2,2024,7,-0.006057022183148726,-0.013054354969973758,0.42857142857142855
10,-1.5,2,2025,5,0.005112563550821725,0.01588741050611464,0.6
10,-1.5,2,2026,1,-0.04435931861327369,-0.04435931861327369,0.0
10,-1.5,3,2021,10,-0.005103816000379147,-0.00642845285567667,0.5
10,-1.5,3,2022,4,0.019763054538080554,0.022036921295653156,0.5
10,-1.5,3,2023,4,-0.025780374349884144,-0.020974259197751866,0.5
10,-1.5,3,2024,7,0.002054440817502358,-0.01049309088537631,0.42857142857142855
10,-1.5,3,2025,5,-0.002688198625933147,-0.003943351690334995,0.4
10,-1.5,3,2026,1,-0.14400788611058224,-0.14400788611058224,0.0
10,-1.5,4,2021,10,0.033478028987252606,0.04527948302528495,0.7
10,-1.5,4,2022,4,-0.054447258238382146,-0.10465826554160168,0.25
10,-1.5,4,2023,4,0.008459943726157465,-0.010909159708233807,0.5
10,-1.5,4,2024,7,0.02925760366272569,0.06490920459325333,0.7142857142857143
10,-1.5,4,2025,5,-0.020392913324099225,0.004145194432830568,0.6
10,-1.5,4,2026,1,0.06135446869742256,0.06135446869742256,1.0
10,-1.5,5,2021,10,0.024242990532433763,0.030119794822503043,0.6
10,-1.5,5,2022,4,-0.0842257044834751,-0.13587244621921268,0.25
10,-1.5,5,2023,4,0.023072069646197846,-0.0014699036699077905,0.5
10,-1.5,5,2024,7,0.010222684665642991,0.06668737632676192,0.7142857142857143
10,-1.5,5,2025,5,-0.032328363724681085,0.0075407786821255485,0.6
10,-1.5,5,2026,1,0.11200791478136041,0.11200791478136041,1.0
10,-1.5,6,2021,10,0.01590779151276407,0.038787690339122216,0.6
10,-1.5,6,2022,4,-0.10610497229321336,-0.12386407841455677,0.25
10,-1.5,6,2023,4,0.03337008411089029,0.014108667999848334,0.5
10,-1.5,6,2024,7,-0.0035978878303177175,0.08299946998234065,0.7142857142857143
10,-1.5,6,2025,5,-0.008921877747102513,0.07426267033108491,0.6
10,-1.5,6,2026,1,0.2912142757587206,0.2912142757587206,1.0
10,-1.5,7,2021,10,0.03984202135940625,0.040253635747041216,0.8
10,-1.5,7,2022,4,-0.10524855615329551,-0.16702106762488855,0.25
10,-1.5,7,2023,4,0.04609304406590578,0.015313031222234208,0.5
10,-1.5,7,2024,7,-0.013647520345654831,0.0585795916178129,0.7142857142857143
10,-1.5,7,2025,5,-0.008779259337231804,0.001352842102580798,0.6
10,-1.5,7,2026,1,0.07177893646327926,0.07177893646327926,1.0
10,-1.4,1,2021,13,0.012350960789396074,0.02101473920653696,0.6923076923076923
10,-1.4,1,2022,5,0.009392133267941883,0.012609755649245269,0.6
10,-1.4,1,2023,5,-0.010959649939653083,-0.012126548797552816,0.4
10,-1.4,1,2024,8,-0.0001609989789592703,0.011377827324508982,0.625
10,-1.4,1,2025,6,0.014541682175894929,0.011112090782080086,0.6666666666666666
10,-1.4,1,2026,1,0.001887521536889647,0.001887521536889647,1.0
10,-1.4,2,2021,13,0.00724892331821449,0.009238281509726054,0.6153846153846154
10,-1.4,2,2022,5,-0.026230754563865942,-0.012997056371029214,0.4
10,-1.4,2,2023,5,-0.012531521913823607,-0.011665067150574027,0.4
10,-1.4,2,2024,8,-0.004977201778203211,-0.005236406956779183,0.5
10,-1.4,2,2025,6,-0.006181415466320617,0.006361124620217762,0.5
10,-1.4,2,2026,1,-0.04435931861327369,-0.04435931861327369,0.0
10,-1.4,3,2021,13,0.013315219418693318,0.00866303529902579,0.6153846153846154
10,-1.4,3,2022,5,-0.01771040412816873,-0.084814100350872,0.4
10,-1.4,3,2023,5,-0.0012159603169324517,0.017570687727342493,0.6
10,-1.4,3,2024,8,0.01198409512533384,0.0017907799938589597,0.5
10,-1.4,3,2025,6,-0.029967491880044123,-0.01792079824326137,0.3333333333333333
10,-1.4,3,2026,1,-0.14400788611058224,-0.14400788611058224,0.0
10,-1.4,4,2021,13,0.04364560683361751,0.047181663829937825,0.7692307692307693
10,-1.4,4,2022,5,-0.07707865434933889,-0.14304451572106913,0.2
10,-1.4,4,2023,5,-0.002381174098652816,-0.03438745373247065,0.4
10,-1.4,4,2024,8,0.0437571472675468,0.06598595459520462,0.75
10,-1.4,4,2025,6,-0.03480543610075291,-0.015917430791025033,0.5
10,-1.4,4,2026,1,0.06135446869742256,0.06135446869742256,1.0
10,-1.4,5,2021,13,0.039259313732085035,0.044555916552514674,0.6923076923076923
10,-1.4,5,2022,5,-0.11301489152844668,-0.1511320186692472,0.2
10,-1.4,5,2023,5,0.03633914744458531,-0.021566737475437914,0.4
10,-1.4,5,2024,8,0.02102480757383185,0.08166352212895789,0.75
10,-1.4,5,2025,6,-0.03263641388478803,-0.013317943001598609,0.5
10,-1.4,5,2026,1,0.11200791478136041,0.11200791478136041,1.0
10,-1.4,6,2021,13,0.04095132708629491,0.04167753764196891,0.6153846153846154
10,-1.4,6,2022,5,-0.14034011051154033,-0.15450284744046872,0.2
10,-1.4,6,2023,5,0.04594781085874684,-0.010100888662151863,0.4
10,-1.4,6,2024,8,-0.005599647069977079,0.07015178344784789,0.625
10,-1.4,6,2025,6,-0.007189154106495899,0.037868567213811044,0.6666666666666666
10,-1.4,6,2026,1,0.2912142757587206,0.2912142757587206,1.0
10,-1.4,7,2021,13,0.052351338439961544,0.04710254884359655,0.7692307692307693
10,-1.4,7,2022,5,-0.14101910791274558,-0.17151272444174337,0.2
10,-1.4,7,2023,5,0.02904295816530784,-0.009420574233575563,0.4
10,-1.4,7,2024,8,-0.021130375549502922,0.05501630281541592,0.625
10,-1.4,7,2025,6,-0.005372620016649306,0.00650670934442199,0.6666666666666666
10,-1.4,7,2026,1,0.07177893646327926,0.07177893646327926,1.0
10,-1.3,1,2021,12,0.008184926044064436,0.017083080266760087,0.6666666666666666
10,-1.3,1,2022,6,0.01172136350217906,0.01798863516130511,0.6666666666666666
10,-1.3,1,2023,7,-0.0018529934862357672,0.009510323462719628,0.5714285714285714
10,-1.3,1,2024,10,-0.002160449299057221,0.010123978469033124,0.6
10,-1.3,1,2025,7,0.021957865796542513,0.01916404213327616,0.8571428571428571
10,-1.3,1,2026,2,0.08217743072967065,0.08217743072967065,1.0
10,-1.3,2,2021,12,-0.0013719146025336453,0.005447637420521789,0.5833333333333334
10,-1.3,2,2022,6,-0.004552711424256913,0.002143614905846858,0.5
10,-1.3,2,2023,7,-0.007087045220864071,0.0027253329397052273,0.5714285714285714
10,-1.3,2,2024,10,-0.004876640527885989,-0.005236406956779183,0.5
10,-1.3,2,2025,7,0.030004349796386887,0.028718299720400742,0.7142857142857143
10,-1.3,2,2026,2,0.08679355406997896,0.08679355406997896,0.5
10,-1.3,3,2021,12,0.010925171231048525,0.005066445014781151,0.5833333333333334
10,-1.3,3,2022,6,-0.0018257837450243268,-0.0036083910900871485,0.5
10,-1.3,3,2023,7,-0.0012216342153423027,0.010322960083364308,0.5714285714285714
10,-1.3,3,2024,10,0.007056363993823811,-0.010202212603830085,0.4
10,-1.3,3,2025,7,-0.0036427676615110277,0.015242492850311873,0.5714285714285714
10,-1.3,3,2026,2,0.13510874581540866,0.13510874581540866,0.5
10,-1.3,4,2021,12,0.041637108377977385,0.04527948302528495,0.75
10,-1.3,4,2022,6,-0.04167790976637533,-0.10465826554160168,0.3333333333333333
10,-1.3,4,2023,7,-0.013985970012400983,-0.03438745373247065,0.42857142857142855
10,-1.3,4,2024,10,0.03484321519447342,0.05085874169105875,0.7
10,-1.3,4,2025,7,0.013591937044414637,0.015354891505338975,0.7142857142857143
10,-1.3,4,2026,2,0.11761969608086875,0.11761969608086875,1.0
10,-1.3,5,2021,12,0.0388179301637159,0.047182891422052786,0.6666666666666666
10,-1.3,5,2022,6,-0.062149165581340114,-0.13587244621921268,0.3333333333333333
10,-1.3,5,2023,7,0.010492929163287177,-0.021566737475437914,0.2857142857142857
10,-1.3,5,2024,10,0.015540693135522188,0.06579829046000762,0.7
10,-1.3,5,2025,7,0.009308620308758817,0.0075407786821255485,0.5714285714285714
10,-1.3,5,2026,2,0.16284936601779643,0.16284936601779643,1.0
10,-1.3,6,2021,12,0.03256640040014114,0.038787690339122216,0.5833333333333334
10,-1.3,6,2022,6,-0.09410424653666649,-0.12386407841455677,0.3333333333333333
10,-1.3,6,2023,7,0.01843919528918084,-0.011444825165323413,0.2857142857142857
10,-1.3,6,2024,10,-0.004121115573242873,0.05866229408281187,0.6
10,-1.3,6,2025,7,0.039592317336899066,0.07426267033108491,0.7142857142857143
10,-1.3,6,2026,2,0.3703392806937471,0.3703392806937471,1.0
10,-1.3,7,2021,12,0.04612846263118453,0.040253635747041216,0.75
10,-1.3,7,2022,6,-0.11799470183224224,-0.16702106762488855,0.16666666666666666
10,-1.3,7,2023,7,0.009865940081363196,-0.031033191938902083,0.2857142857142857
10,-1.3,7,2024,10,-0.010043315012556387,0.05501630281541592,0.6
10,-1.3,7,2025,7,0.042779924113921695,0.011660576586263183,0.7142857142857143
10,-1.3,7,2026,2,0.31636020460987213,0.31636020460987213,1.0
10,-1.2,1,2021,12,0.008184926044064436,0.017083080266760087,0.6666666666666666
10,-1.2,1,2022,7,0.007136699697190251,0.012609755649245269,0.5714285714285714
10,-1.2,1,2023,6,-0.003404132350931436,0.0023304562826076958,0.5
10,-1.2,1,2024,12,0.001924051466306781,0.010475651396763097,0.6666666666666666
10,-1.2,1,2025,10,0.007552781887271176,0.008301439767268048,0.6
10,-1.2,1,2026,2,0.08217743072967065,0.08217743072967065,1.0
10,-1.2,2,2021,12,-0.0013719146025336453,0.005447637420521789,0.5833333333333334
10,-1.2,2,2022,7,0.018122634064871943,0.01728428618272293,0.5714285714285714
10,-1.2,2,2023,6,0.005533872043641512,0.005828964200015774,0.6666666666666666
10,-1.2,2,2024,12,0.008571338923921886,0.00535264860639606,0.5833333333333334
10,-1.2,2,2025,10,-0.0011323738575728993,0.007219417677619355,0.6
10,-1.2,2,2026,2,0.08679355406997896,0.08679355406997896,0.5
10,-1.2,3,2021,12,0.010925171231048525,0.005066445014781151,0.5833333333333334
10,-1.2,3,2022,7,0.01664218173366391,0.0775973181706977,0.5714285714285714
10,-1.2,3,2023,6,0.028607402533159926,0.023231664209979908,0.8333333333333334
10,-1.2,3,2024,12,0.022491262457866073,0.002081658275405185,0.5
10,-1.2,3,2025,10,-0.0165818248454745,0.009168185777460591,0.6
10,-1.2,3,2026,2,0.13510874581540866,0.13510874581540866,0.5
10,-1.2,4,2021,12,0.041637108377977385,0.04527948302528495,0.75
10,-1.2,4,2022,7,-0.023124204956561183,-0.06627201536213423,0.42857142857142855
10,-1.2,4,2023,6,-0.004045172044836527,-0.00554746736608458,0.5
10,-1.2,4,2024,12,0.04129511136857622,0.0554163114055064,0.75
10,-1.2,4,2025,10,0.0038686698329954083,0.030607158277658142,0.7
10,-1.2,4,2026,2,0.11761969608086875,0.11761969608086875,1.0
10,-1.2,5,2021,12,0.0388179301637159,0.047182891422052786,0.6666666666666666
10,-1.2,5,2022,7,-0.045920508330329554,-0.12061287376917817,0.42857142857142855
10,-1.2,5,2023,6,0.021583617938192894,-0.015997441170485904,0.3333333333333333
10,-1.2,5,2024,12,0.027431866069714456,0.07361815025108853,0.75
10,-1.2,5,2025,10,-0.005945656114035036,0.029618260283340025,0.6
10,-1.2,5,2026,2,0.16284936601779643,0.16284936601779643,1.0
10,-1.2,6,2021,12,0.03256640040014114,0.038787690339122216,0.5833333333333334
10,-1.2,6,2022,7,-0.08369026122214365,-0.09322530938864482,0.2857142857142857
10,-1.2,6,2023,6,0.029890368645038395,-0.012881887299935668,0.3333333333333333
10,-1.2,6,2024,12,0.018598369268819404,0.07150998061730462,0.6666666666666666
10,-1.2,6,2025,10,0.027828666100588206,0.0812074794050619,0.7
10,-1.2,6,2026,2,0.3703392806937471,0.3703392806937471,1.0
10,-1.2,7,2021,12,0.04612846263118453,0.040253635747041216,0.75
10,-1.2,7,2022,7,-0.1044064196840171,-0.16252941080803374,0.14285714285714285
10,-1.2,7,2023,6,0.024297974874229338,-0.02289388691345834,0.3333333333333333
10,-1.2,7,2024,12,0.01931399141257394,0.06211040844149007,0.6666666666666666
10,-1.2,7,2025,10,0.010153574693238531,0.0418451201278357,0.7
10,-1.2,7,2026,2,0.31636020460987213,0.31636020460987213,1.0
10,-1.1,1,2021,13,0.02098070271795848,0.02101473920653696,0.7692307692307693
10,-1.1,1,2022,7,0.007136699697190251,0.012609755649245269,0.5714285714285714
10,-1.1,1,2023,8,-0.008054619196697435,0.0023304562826076958,0.5
10,-1.1,1,2024,14,0.002382460002487319,0.005086170424905112,0.6428571428571429
10,-1.1,1,2025,12,0.016460596497592978,0.016353391118464122,0.6666666666666666
10,-1.1,1,2026,4,0.08224392950007092,0.08231042827047119,1.0
10,-1.1,2,2021,13,-0.002733890180983262,0.009238281509726054,0.6153846153846154
10,-1.1,2,2022,7,0.018122634064871943,0.01728428618272293,0.5714285714285714
10,-1.1,2,2023,8,0.003111666748571315,0.005828964200015774,0.625
10,-1.1,2,2024,14,-0.012675092545266378,-0.005236406956779183,0.5
10,-1.1,2,2025,12,0.015984808077034618,0.011657802250797045,0.6666666666666666
10,-1.1,2,2026,4,0.1274091757413243,0.16187251714818218,0.75
10,-1.1,3,2021,13,0.01418849926637142,0.00866303529902579,0.5384615384615384
10,-1.1,3,2022,7,0.01664218173366391,0.0775973181706977,0.5714285714285714
10,-1.1,3,2023,8,0.010425163961081271,0.023231664209979908,0.75
10,-1.1,3,2024,14,0.0025033959985716575,-0.010202212603830085,0.42857142857142855
10,-1.1,3,2025,12,0.009283717896893326,0.020334406675696748,0.6666666666666666
10,-1.1,3,2026,4,0.11373655833278762,0.09236437085016658,0.75
10,-1.1,4,2021,13,0.043902949157166596,0.047181663829937825,0.7692307692307693
10,-1.1,4,2022,7,-0.023124204956561183,-0.06627201536213423,0.42857142857142855
10,-1.1,4,2023,8,-0.01201798659165422,-0.022068459240308036,0.375
10,-1.1,4,2024,14,0.02416285758219449,0.04136584850331182,0.6428571428571429
10,-1.1,4,2025,12,0.025656731911821867,0.05247380406549507,0.75
10,-1.1,4,2026,4,0.11798121311479431,0.11761969608086875,0.75
10,-1.1,5,2021,13,0.03456213567355947,0.04453618837950546,0.6153846153846154
10,-1.1,5,2022,7,-0.045920508330329554,-0.12061287376917817,0.42857142857142855
10,-1.1,5,2023,8,0.0041715510893847035,-0.015997441170485904,0.375
10,-1.1,5,2024,14,0.007259932168459271,0.07363721454591843,0.6428571428571429
10,-1.1,5,2025,12,0.020532996580701623,0.05173724963263471,0.6666666666666666
10,-1.1,5,2026,3,0.22563554268795336,0.21369081725423245,1.0
10,-1.1,6,2021,13,0.020639907244235835,0.03589784303627552,0.5384615384615384
10,-1.1,6,2022,7,-0.08369026122214365,-0.09322530938864482,0.2857142857142857
10,-1.1,6,2023,8,0.0031817684775359845,-0.012881887299935668,0.375
10,-1.1,6,2024,14,0.005619187036589686,0.05866229408281187,0.5714285714285714
10,-1.1,6,2025,12,0.04782624126493227,0.0812074794050619,0.75
10,-1.1,6,2026,3,0.37770277860793383,0.3924297744363072,1.0
10,-1.1,7,2021,13,0.01947780069808627,0.033404722650485885,0.6923076923076923
10,-1.1,7,2022,7,-0.1044064196840171,-0.16252941080803374,0.14285714285714285
10,-1.1,7,2023,8,-0.004182410195887332,-0.02289388691345834,0.375
10,-1.1,7,2024,14,0.005637056992357036,0.06211040844149007,0.5714285714285714
10,-1.1,7,2025,12,0.03731035420849382,0.0418451201278357,0.6666666666666666
10,-1.1,7,2026,3,0.3411174957792021,0.39063207811786205,1.0
10,-1.0,1,2021,14,0.021655053558232613,0.023606399354875518,0.7857142857142857
10,-1.0,1,2022,7,0.007136699697190251,0.012609755649245269,0.5714285714285714
10,-1.0,1,2023,8,-0.008054619196697435,0.0023304562826076958,0.5
10,-1.0,1,2024,16,-0.00397972160913887,0.0029062831212185447,0.5625
10,-1.0,1,2025,12,0.018550597078298776,0.016353391118464122,0.75
10,-1.0,1,2026,5,0.03094211194838714,0.073254863861699,0.8
10,-1.0,2,2021,14,-0.0007380017177517509,0.009608092447853989,0.6428571428571429
10,-1.0,2,2022,7,0.018122634064871943,0.01728428618272293,0.5714285714285714
10,-1.0,2,2023,8,0.003111666748571315,0.005828964200015774,0.625
10,-1.0,2,2024,16,-0.015950732230414044,-0.010980389668008683,0.4375
10,-1.0,2,2025,12,0.019280794196702793,0.02230285511325769,0.6666666666666666
10,-1.0,2,2026,4,0.15691735500390455,0.2208888756733427,0.75
10,-1.0,3,2021,14,0.014591625714959255,0.01424765242281345,0.5714285714285714
10,-1.0,3,2022,7,0.01664218173366391,0.0775973181706977,0.5714285714285714
10,-1.0,3,2023,8,0.010425163961081271,0.023231664209979908,0.75
10,-1.0,3,2024,16,-0.0015389442667635492,0.0034207590230156404,0.5
10,-1.0,3,2025,12,0.015382963024099694,0.031606492241189166,0.6666666666666666
10,-1.0,3,2026,4,0.13355312258642915,0.13199749935744964,0.75
10,-1.0,4,2021,14,0.053110384182933346,0.05548081835008445,0.7857142857142857
10,-1.0,4,2022,7,-0.023124204956561183,-0.06627201536213423,0.42857142857142855
10,-1.0,4,2023,8,-0.01201798659165422,-0.022068459240308036,0.375
